/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_015.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_015.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_015.jpg,0.3,1,0,30.1698
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_085.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_085.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_085.jpg,0,1,0,30.19087
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_152.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_152.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_152.jpg,0,1,0,30.1906
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_221.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_221.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_221.jpg,0,1,0,30.19063
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_293.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_293.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_293.jpg,0,1,0,30.1907
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_361.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_361.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_361.jpg,0,1,0,30.19065
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_435.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_435.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_435.jpg,0,1,0,30.19069
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_570.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_570.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_570.jpg,0,1,0,30.19074
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_639.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_639.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_639.jpg,0,1,0,30.1907
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_709.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_709.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_709.jpg,-0.1,1,0,30.18792
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_780.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_780.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_780.jpg,-0.3,1,0,30.1698
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_853.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_853.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_853.jpg,-0.45,1,0,30.1515
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_09_940.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_09_940.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_09_940.jpg,0,1,0,30.18521
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_009.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_009.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_009.jpg,0,1,0,30.19002
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_087.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_087.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_087.jpg,-0.15,1,0,30.18749
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_157.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_157.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_157.jpg,-0.3,1,0,30.17187
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_230.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_230.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_230.jpg,-0.5000001,1,0,30.14768
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_306.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_306.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_306.jpg,-0.7,1,0,30.1226
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_380.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_380.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_380.jpg,-0.9000002,1,0,30.10135
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_453.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_453.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_453.jpg,0,1,0,30.16265
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_527.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_527.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_527.jpg,0,1,0,30.18156
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_596.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_596.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_596.jpg,0,1,0,30.18714
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_664.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_664.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_664.jpg,0,1,0,30.18762
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_734.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_734.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_734.jpg,0,1,0,30.18834
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_811.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_811.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_811.jpg,0,1,0,30.18968
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_886.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_886.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_886.jpg,0,1,0,30.18919
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_10_955.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_10_955.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_10_955.jpg,0,1,0,30.18941
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_023.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_023.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_023.jpg,0,1,0,30.18993
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_094.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_094.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_094.jpg,0,1,0,30.18982
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_165.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_165.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_165.jpg,0,1,0,30.18833
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_239.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_239.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_239.jpg,0,1,0,30.18903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_312.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_312.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_312.jpg,0,1,0,30.18989
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_380.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_380.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_380.jpg,0,1,0,30.18813
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_464.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_464.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_464.jpg,0,1,0,30.18872
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_538.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_538.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_538.jpg,0.1,1,0,30.18616
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_607.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_607.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_607.jpg,0.3,1,0,30.15188
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_680.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_680.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_680.jpg,0,1,0,30.15803
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_751.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_751.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_751.jpg,0,1,0,30.19938
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_820.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_820.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_820.jpg,0,1,0,30.20378
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_891.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_891.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_891.jpg,0,1,0,30.16875
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_11_961.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_11_961.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_11_961.jpg,0,1,0,30.18767
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_053.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_053.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_053.jpg,0.2,1,0,30.18248
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_126.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_126.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_126.jpg,0.4,1,0,30.1617
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_218.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_218.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_218.jpg,0.6000001,1,0,30.1357
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_291.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_291.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_291.jpg,0,1,0,30.19171
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_361.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_361.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_361.jpg,0,1,0,30.19082
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_450.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_450.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_450.jpg,0,1,0,30.1912
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_524.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_524.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_524.jpg,0,1,0,30.19021
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_618.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_618.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_618.jpg,0,1,0,30.19101
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_691.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_691.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_691.jpg,-0.2,1,0,30.18052
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_785.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_785.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_785.jpg,-0.45,1,0,30.14956
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_857.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_857.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_857.jpg,-0.6000001,1,0,30.13243
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_12_950.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_12_950.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_12_950.jpg,0,1,0,30.17953
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_017.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_017.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_017.jpg,0,1,0,30.18479
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_090.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_090.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_090.jpg,0,1,0,30.18934
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_157.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_157.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_157.jpg,-0.15,1,0,30.18768
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_250.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_250.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_250.jpg,-0.4,1,0,30.16116
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_319.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_319.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_319.jpg,0,1,0,30.18504
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_391.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_391.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_391.jpg,0,1,0,30.18843
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_484.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_484.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_484.jpg,-0.25,1,0,30.18101
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_559.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_559.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_559.jpg,-0.45,1,0,30.15643
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_651.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_651.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_651.jpg,0,1,0,30.1881
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_724.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_724.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_724.jpg,0,1,0,30.18993
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_790.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_790.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_790.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_857.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_857.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_857.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_13_926.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_13_926.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_13_926.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_018.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_018.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_018.jpg,-0.2,1,0,30.18038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_090.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_090.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_090.jpg,-0.4,1,0,30.15789
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_182.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_182.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_182.jpg,0,1,0,30.18932
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_249.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_249.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_249.jpg,0,1,0,30.19002
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_323.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_323.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_323.jpg,0,1,0,30.19024
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_389.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_389.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_389.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_457.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_457.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_457.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_549.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_549.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_549.jpg,0,1,0,30.1903
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_618.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_618.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_618.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_689.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_689.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_689.jpg,0,1,0,30.19032
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_757.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_757.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_757.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_849.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_849.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_849.jpg,0,1,0,30.19044
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_923.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_923.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_923.jpg,0,1,0,30.19032
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_14_990.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_14_990.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_14_990.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_15_114.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_15_114.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_15_114.jpg,0,1,0,30.19054
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_23_789.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_23_789.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_23_789.jpg,0,1,0,30.18222
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_16_23_883.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_16_23_883.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_16_23_883.jpg,0,1,0,30.19294
